"","run","year","fixed.maturity","habitat.struct","num.river.with.fish","total.count","habitat.K","p.filled"
"515",5,103,1,1,0,26260,45000,0.583555555555556
"516",6,1,1,1,1,100,42000,0.00238095238095238
"517",6,2,1,1,5,100,42000,0.00238095238095238
"518",6,3,1,1,0,109,42000,0.0025952380952381
"519",6,4,1,1,5,109,42000,0.0025952380952381
"520",6,5,1,1,0,137,42000,0.00326190476190476
"521",6,6,1,1,5,137,42000,0.00326190476190476
"522",6,7,1,1,0,127,42000,0.00302380952380952
"523",6,8,1,1,5,127,42000,0.00302380952380952
"524",6,9,1,1,0,180,42000,0.00428571428571429
"525",6,10,1,1,5,180,42000,0.00428571428571429
"526",6,11,1,1,0,190,42000,0.00452380952380952
"527",6,12,1,1,4,190,42000,0.00452380952380952
"528",6,13,1,1,0,232,42000,0.00552380952380952
"529",6,14,1,1,5,232,42000,0.00552380952380952
"530",6,15,1,1,0,315,42000,0.0075
"531",6,16,1,1,5,315,42000,0.0075
"532",6,17,1,1,0,365,42000,0.00869047619047619
"533",6,18,1,1,5,365,42000,0.00869047619047619
"534",6,19,1,1,0,459,42000,0.0109285714285714
"535",6,20,1,1,5,459,42000,0.0109285714285714
"536",6,21,1,1,0,569,42000,0.013547619047619
"537",6,22,1,1,6,569,42000,0.013547619047619
"538",6,23,1,1,0,746,42000,0.0177619047619048
"539",6,24,1,1,5,746,42000,0.0177619047619048
"540",6,25,1,1,0,839,42000,0.0199761904761905
"541",6,26,1,1,7,839,42000,0.0199761904761905
"542",6,27,1,1,0,937,42000,0.0223095238095238
"543",6,28,1,1,7,937,42000,0.0223095238095238
"544",6,29,1,1,0,1130,42000,0.0269047619047619
"545",6,30,1,1,7,1130,42000,0.0269047619047619
"546",6,31,1,1,0,1224,42000,0.0291428571428571
"547",6,32,1,1,7,1224,42000,0.0291428571428571
"548",6,33,1,1,0,1500,42000,0.0357142857142857
"549",6,34,1,1,8,1500,42000,0.0357142857142857
"550",6,35,1,1,0,1852,42000,0.0440952380952381
"551",6,36,1,1,8,1852,42000,0.0440952380952381
"552",6,37,1,1,0,2185,42000,0.0520238095238095
"553",6,38,1,1,9,2185,42000,0.0520238095238095
"554",6,39,1,1,0,2568,42000,0.0611428571428571
"555",6,40,1,1,9,2568,42000,0.0611428571428571
"556",6,41,1,1,0,3363,42000,0.0800714285714286
"557",6,42,1,1,10,3363,42000,0.0800714285714286
"558",6,43,1,1,0,4093,42000,0.097452380952381
"559",6,44,1,1,11,4093,42000,0.097452380952381
"560",6,45,1,1,0,5147,42000,0.122547619047619
"561",6,46,1,1,11,5147,42000,0.122547619047619
"562",6,47,1,1,0,6877,42000,0.163738095238095
"563",6,48,1,1,11,6877,42000,0.163738095238095
"564",6,49,1,1,0,8249,42000,0.196404761904762
"565",6,50,1,1,12,8249,42000,0.196404761904762
"566",6,51,1,1,0,9318,42000,0.221857142857143
"567",6,52,1,1,13,9318,42000,0.221857142857143
"568",6,53,1,1,0,10360,42000,0.246666666666667
"569",6,54,1,1,13,10360,42000,0.246666666666667
"570",6,55,1,1,0,10312,42000,0.24552380952381
"571",6,56,1,1,14,10312,42000,0.24552380952381
"572",6,57,1,1,0,10671,42000,0.254071428571429
"573",6,58,1,1,13,10671,42000,0.254071428571429
"574",6,59,1,1,0,10625,42000,0.25297619047619
"575",6,60,1,1,15,10625,42000,0.25297619047619
"576",6,61,1,1,0,10808,42000,0.257333333333333
"577",6,62,1,1,16,10808,42000,0.257333333333333
"578",6,63,1,1,0,11266,42000,0.268238095238095
"579",6,64,1,1,16,11266,42000,0.268238095238095
"580",6,65,1,1,0,12195,42000,0.290357142857143
"581",6,66,1,1,16,12195,42000,0.290357142857143
"582",6,67,1,1,0,12017,42000,0.286119047619048
"583",6,68,1,1,16,12017,42000,0.286119047619048
"584",6,69,1,1,0,12633,42000,0.300785714285714
"585",6,70,1,1,17,12633,42000,0.300785714285714
"586",6,71,1,1,0,12554,42000,0.298904761904762
"587",6,72,1,1,18,12554,42000,0.298904761904762
"588",6,73,1,1,0,12806,42000,0.304904761904762
"589",6,74,1,1,18,12806,42000,0.304904761904762
"590",6,75,1,1,0,14780,42000,0.351904761904762
"591",6,76,1,1,18,14780,42000,0.351904761904762
"592",6,77,1,1,0,14190,42000,0.337857142857143
"593",6,78,1,1,18,14190,42000,0.337857142857143
"594",6,79,1,1,0,15301,42000,0.364309523809524
"595",6,80,1,1,19,15301,42000,0.364309523809524
"596",6,81,1,1,0,17202,42000,0.409571428571429
"597",6,82,1,1,18,17202,42000,0.409571428571429
"598",6,83,1,1,0,18020,42000,0.429047619047619
"599",6,84,1,1,19,18020,42000,0.429047619047619
"600",6,85,1,1,0,17627,42000,0.419690476190476
"601",6,86,1,1,20,17627,42000,0.419690476190476
"602",6,87,1,1,0,17997,42000,0.4285
"603",6,88,1,1,21,17997,42000,0.4285
"604",6,89,1,1,0,16533,42000,0.393642857142857
"605",6,90,1,1,21,16533,42000,0.393642857142857
"606",6,91,1,1,0,17010,42000,0.405
"607",6,92,1,1,21,17010,42000,0.405
"608",6,93,1,1,0,17926,42000,0.426809523809524
"609",6,94,1,1,22,17926,42000,0.426809523809524
"610",6,95,1,1,0,18653,42000,0.444119047619048
"611",6,96,1,1,21,18653,42000,0.444119047619048
"612",6,97,1,1,0,18704,42000,0.445333333333333
"613",6,98,1,1,22,18704,42000,0.445333333333333
"614",6,99,1,1,0,18933,42000,0.450785714285714
"615",6,100,1,1,23,18933,42000,0.450785714285714
"616",6,101,1,1,0,19550,42000,0.46547619047619
"617",6,102,1,1,23,19550,42000,0.46547619047619
"618",6,103,1,1,0,19492,42000,0.464095238095238
"619",7,1,1,1,1,100,43500,0.00229885057471264
"620",7,2,1,1,5,100,43500,0.00229885057471264
"621",7,3,1,1,0,126,43500,0.00289655172413793
"622",7,4,1,1,4,126,43500,0.00289655172413793
"623",7,5,1,1,0,150,43500,0.00344827586206897
"624",7,6,1,1,4,150,43500,0.00344827586206897
"625",7,7,1,1,0,167,43500,0.00383908045977012
"626",7,8,1,1,5,167,43500,0.00383908045977012
"627",7,9,1,1,0,191,43500,0.00439080459770115
"628",7,10,1,1,5,191,43500,0.00439080459770115
"629",7,11,1,1,0,230,43500,0.00528735632183908
"630",7,12,1,1,5,230,43500,0.00528735632183908
"631",7,13,1,1,0,285,43500,0.00655172413793103
"632",7,14,1,1,5,285,43500,0.00655172413793103
"633",7,15,1,1,0,405,43500,0.00931034482758621
"634",7,16,1,1,5,405,43500,0.00931034482758621
"635",7,17,1,1,0,557,43500,0.0128045977011494
"636",7,18,1,1,5,557,43500,0.0128045977011494
"637",7,19,1,1,0,760,43500,0.0174712643678161
"638",7,20,1,1,5,760,43500,0.0174712643678161
"639",7,21,1,1,0,816,43500,0.0187586206896552
"640",7,22,1,1,6,816,43500,0.0187586206896552
"641",7,23,1,1,0,885,43500,0.0203448275862069
"642",7,24,1,1,7,885,43500,0.0203448275862069
"643",7,25,1,1,0,999,43500,0.0229655172413793
"644",7,26,1,1,7,999,43500,0.0229655172413793
"645",7,27,1,1,0,1204,43500,0.0276781609195402
"646",7,28,1,1,7,1204,43500,0.0276781609195402
"647",7,29,1,1,0,1530,43500,0.0351724137931035
"648",7,30,1,1,7,1530,43500,0.0351724137931035
"649",7,31,1,1,0,1831,43500,0.0420919540229885
"650",7,32,1,1,8,1831,43500,0.0420919540229885
"651",7,33,1,1,0,2423,43500,0.0557011494252874
"652",7,34,1,1,8,2423,43500,0.0557011494252874
"653",7,35,1,1,0,2706,43500,0.0622068965517241
"654",7,36,1,1,9,2706,43500,0.0622068965517241
"655",7,37,1,1,0,3163,43500,0.0727126436781609
"656",7,38,1,1,9,3163,43500,0.0727126436781609
"657",7,39,1,1,0,3961,43500,0.0910574712643678
"658",7,40,1,1,10,3961,43500,0.0910574712643678
"659",7,41,1,1,0,5055,43500,0.116206896551724
"660",7,42,1,1,11,5055,43500,0.116206896551724
"661",7,43,1,1,0,6117,43500,0.140620689655172
"662",7,44,1,1,11,6117,43500,0.140620689655172
"663",7,45,1,1,0,5915,43500,0.135977011494253
"664",7,46,1,1,11,5915,43500,0.135977011494253
"665",7,47,1,1,0,6081,43500,0.139793103448276
"666",7,48,1,1,11,6081,43500,0.139793103448276
"667",7,49,1,1,0,6890,43500,0.158390804597701
"668",7,50,1,1,12,6890,43500,0.158390804597701
"669",7,51,1,1,0,7064,43500,0.162390804597701
"670",7,52,1,1,12,7064,43500,0.162390804597701
"671",7,53,1,1,0,7161,43500,0.164620689655172
"672",7,54,1,1,12,7161,43500,0.164620689655172
"673",7,55,1,1,0,7560,43500,0.173793103448276
"674",7,56,1,1,13,7560,43500,0.173793103448276
"675",7,57,1,1,0,8237,43500,0.18935632183908
"676",7,58,1,1,13,8237,43500,0.18935632183908
"677",7,59,1,1,0,9126,43500,0.209793103448276
"678",7,60,1,1,13,9126,43500,0.209793103448276
"679",7,61,1,1,0,9216,43500,0.211862068965517
"680",7,62,1,1,14,9216,43500,0.211862068965517
"681",7,63,1,1,0,10326,43500,0.237379310344828
"682",7,64,1,1,15,10326,43500,0.237379310344828
"683",7,65,1,1,0,11315,43500,0.260114942528736
"684",7,66,1,1,16,11315,43500,0.260114942528736
"685",7,67,1,1,0,11678,43500,0.268459770114943
"686",7,68,1,1,17,11678,43500,0.268459770114943
"687",7,69,1,1,0,12927,43500,0.297172413793103
"688",7,70,1,1,16,12927,43500,0.297172413793103
"689",7,71,1,1,0,13135,43500,0.301954022988506
"690",7,72,1,1,17,13135,43500,0.301954022988506
"691",7,73,1,1,0,14177,43500,0.325908045977012
"692",7,74,1,1,18,14177,43500,0.325908045977012
"693",7,75,1,1,0,14120,43500,0.324597701149425
"694",7,76,1,1,18,14120,43500,0.324597701149425
"695",7,77,1,1,0,15597,43500,0.358551724137931
"696",7,78,1,1,18,15597,43500,0.358551724137931
"697",7,79,1,1,0,17212,43500,0.39567816091954
"698",7,80,1,1,19,17212,43500,0.39567816091954
"699",7,81,1,1,0,16413,43500,0.377310344827586
"700",7,82,1,1,19,16413,43500,0.377310344827586
"701",7,83,1,1,0,17197,43500,0.395333333333333
"702",7,84,1,1,20,17197,43500,0.395333333333333
"703",7,85,1,1,0,17440,43500,0.400919540229885
"704",7,86,1,1,20,17440,43500,0.400919540229885
"705",7,87,1,1,0,18783,43500,0.431793103448276
"706",7,88,1,1,21,18783,43500,0.431793103448276
"707",7,89,1,1,0,19746,43500,0.453931034482759
"708",7,90,1,1,22,19746,43500,0.453931034482759
"709",7,91,1,1,0,21284,43500,0.489287356321839
"710",7,92,1,1,22,21284,43500,0.489287356321839
"711",7,93,1,1,0,21851,43500,0.50232183908046
"712",7,94,1,1,23,21851,43500,0.50232183908046
"713",7,95,1,1,0,23713,43500,0.545126436781609
"714",7,96,1,1,23,23713,43500,0.545126436781609
"715",7,97,1,1,0,26936,43500,0.619218390804598
"716",7,98,1,1,24,26936,43500,0.619218390804598
"717",7,99,1,1,0,26569,43500,0.610781609195402
"718",7,100,1,1,24,26569,43500,0.610781609195402
"719",7,101,1,1,0,27274,43500,0.626988505747126
"720",7,102,1,1,24,27274,43500,0.626988505747126
"721",7,103,1,1,0,27692,43500,0.636597701149425
"722",8,1,1,1,1,100,39000,0.00256410256410256
"723",8,2,1,1,4,100,39000,0.00256410256410256
"724",8,3,1,1,0,125,39000,0.00320512820512821
"725",8,4,1,1,5,125,39000,0.00320512820512821
"726",8,5,1,1,0,124,39000,0.00317948717948718
"727",8,6,1,1,5,124,39000,0.00317948717948718
"728",8,7,1,1,0,144,39000,0.00369230769230769
"729",8,8,1,1,5,144,39000,0.00369230769230769
"730",8,9,1,1,0,173,39000,0.00443589743589744
"731",8,10,1,1,4,173,39000,0.00443589743589744
"732",8,11,1,1,0,217,39000,0.00556410256410256
"733",8,12,1,1,4,217,39000,0.00556410256410256
"734",8,13,1,1,0,270,39000,0.00692307692307692
"735",8,14,1,1,5,270,39000,0.00692307692307692
"736",8,15,1,1,0,318,39000,0.00815384615384615
"737",8,16,1,1,5,318,39000,0.00815384615384615
"738",8,17,1,1,0,395,39000,0.0101282051282051
"739",8,18,1,1,5,395,39000,0.0101282051282051
"740",8,19,1,1,0,560,39000,0.0143589743589744
"741",8,20,1,1,5,560,39000,0.0143589743589744
"742",8,21,1,1,0,812,39000,0.0208205128205128
"743",8,22,1,1,5,812,39000,0.0208205128205128
"744",8,23,1,1,0,1186,39000,0.0304102564102564
"745",8,24,1,1,5,1186,39000,0.0304102564102564
"746",8,25,1,1,0,1627,39000,0.0417179487179487
"747",8,26,1,1,7,1627,39000,0.0417179487179487
"748",8,27,1,1,0,2316,39000,0.0593846153846154
"749",8,28,1,1,8,2316,39000,0.0593846153846154
"750",8,29,1,1,0,3515,39000,0.0901282051282051
"751",8,30,1,1,9,3515,39000,0.0901282051282051
"752",8,31,1,1,0,4468,39000,0.114564102564103
"753",8,32,1,1,9,4468,39000,0.114564102564103
"754",8,33,1,1,0,4754,39000,0.121897435897436
"755",8,34,1,1,9,4754,39000,0.121897435897436
"756",8,35,1,1,0,5755,39000,0.147564102564103
"757",8,36,1,1,10,5755,39000,0.147564102564103
"758",8,37,1,1,0,6850,39000,0.175641025641026
"759",8,38,1,1,11,6850,39000,0.175641025641026
"760",8,39,1,1,0,7422,39000,0.190307692307692
"761",8,40,1,1,11,7422,39000,0.190307692307692
"762",8,41,1,1,0,9014,39000,0.231128205128205
"763",8,42,1,1,11,9014,39000,0.231128205128205
"764",8,43,1,1,0,8627,39000,0.221205128205128
"765",8,44,1,1,11,8627,39000,0.221205128205128
"766",8,45,1,1,0,9662,39000,0.24774358974359
"767",8,46,1,1,12,9662,39000,0.24774358974359
"768",8,47,1,1,0,8869,39000,0.227410256410256
"769",8,48,1,1,11,8869,39000,0.227410256410256
"770",8,49,1,1,0,9421,39000,0.241564102564103
"771",8,50,1,1,13,9421,39000,0.241564102564103
"772",8,51,1,1,0,9592,39000,0.245948717948718
"773",8,52,1,1,13,9592,39000,0.245948717948718
"774",8,53,1,1,0,10339,39000,0.265102564102564
"775",8,54,1,1,13,10339,39000,0.265102564102564
"776",8,55,1,1,0,10687,39000,0.274025641025641
"777",8,56,1,1,13,10687,39000,0.274025641025641
"778",8,57,1,1,0,11531,39000,0.295666666666667
"779",8,58,1,1,14,11531,39000,0.295666666666667
"780",8,59,1,1,0,11724,39000,0.300615384615385
"781",8,60,1,1,15,11724,39000,0.300615384615385
"782",8,61,1,1,0,11927,39000,0.305820512820513
"783",8,62,1,1,16,11927,39000,0.305820512820513
"784",8,63,1,1,0,12568,39000,0.32225641025641
"785",8,64,1,1,16,12568,39000,0.32225641025641
"786",8,65,1,1,0,14140,39000,0.362564102564103
"787",8,66,1,1,16,14140,39000,0.362564102564103
"788",8,67,1,1,0,14750,39000,0.378205128205128
"789",8,68,1,1,17,14750,39000,0.378205128205128
"790",8,69,1,1,0,15248,39000,0.390974358974359
"791",8,70,1,1,16,15248,39000,0.390974358974359
"792",8,71,1,1,0,16323,39000,0.418538461538462
"793",8,72,1,1,18,16323,39000,0.418538461538462
"794",8,73,1,1,0,16134,39000,0.413692307692308
"795",8,74,1,1,18,16134,39000,0.413692307692308
"796",8,75,1,1,0,16372,39000,0.419794871794872
"797",8,76,1,1,18,16372,39000,0.419794871794872
"798",8,77,1,1,0,17235,39000,0.441923076923077
"799",8,78,1,1,19,17235,39000,0.441923076923077
"800",8,79,1,1,0,17070,39000,0.437692307692308
"801",8,80,1,1,19,17070,39000,0.437692307692308
"802",8,81,1,1,0,15882,39000,0.407230769230769
"803",8,82,1,1,19,15882,39000,0.407230769230769
"804",8,83,1,1,0,17269,39000,0.442794871794872
"805",8,84,1,1,20,17269,39000,0.442794871794872
"806",8,85,1,1,0,17238,39000,0.442
"807",8,86,1,1,20,17238,39000,0.442
"808",8,87,1,1,0,17664,39000,0.452923076923077
"809",8,88,1,1,21,17664,39000,0.452923076923077
"810",8,89,1,1,0,18648,39000,0.478153846153846
"811",8,90,1,1,21,18648,39000,0.478153846153846
"812",8,91,1,1,0,17535,39000,0.449615384615385
"813",8,92,1,1,21,17535,39000,0.449615384615385
"814",8,93,1,1,0,18557,39000,0.475820512820513
"815",8,94,1,1,22,18557,39000,0.475820512820513
"816",8,95,1,1,0,19827,39000,0.508384615384615
"817",8,96,1,1,23,19827,39000,0.508384615384615
"818",8,97,1,1,0,19502,39000,0.500051282051282
"819",8,98,1,1,23,19502,39000,0.500051282051282
"820",8,99,1,1,0,19640,39000,0.503589743589744
"821",8,100,1,1,23,19640,39000,0.503589743589744
"822",8,101,1,1,0,20716,39000,0.531179487179487
"823",8,102,1,1,24,20716,39000,0.531179487179487
"824",8,103,1,1,0,22106,39000,0.566820512820513
"825",9,1,1,1,1,100,61500,0.0016260162601626
"826",9,2,1,1,4,100,61500,0.0016260162601626
"827",9,3,1,1,0,163,61500,0.00265040650406504
"828",9,4,1,1,4,163,61500,0.00265040650406504
"829",9,5,1,1,0,211,61500,0.00343089430894309
"830",9,6,1,1,5,211,61500,0.00343089430894309
"831",9,7,1,1,0,262,61500,0.00426016260162602
"832",9,8,1,1,5,262,61500,0.00426016260162602
"833",9,9,1,1,0,333,61500,0.00541463414634146
"834",9,10,1,1,5,333,61500,0.00541463414634146
"835",9,11,1,1,0,459,61500,0.00746341463414634
"836",9,12,1,1,5,459,61500,0.00746341463414634
"837",9,13,1,1,0,629,61500,0.0102276422764228
"838",9,14,1,1,5,629,61500,0.0102276422764228
"839",9,15,1,1,0,805,61500,0.0130894308943089
"840",9,16,1,1,6,805,61500,0.0130894308943089
"841",9,17,1,1,0,731,61500,0.0118861788617886
"842",9,18,1,1,7,731,61500,0.0118861788617886
"843",9,19,1,1,0,856,61500,0.0139186991869919
"844",9,20,1,1,6,856,61500,0.0139186991869919
"845",9,21,1,1,0,1083,61500,0.017609756097561
"846",9,22,1,1,7,1083,61500,0.017609756097561
"847",9,23,1,1,0,1278,61500,0.020780487804878
"848",9,24,1,1,7,1278,61500,0.020780487804878
"849",9,25,1,1,0,1448,61500,0.0235447154471545
"850",9,26,1,1,8,1448,61500,0.0235447154471545
"851",9,27,1,1,0,1766,61500,0.0287154471544715
"852",9,28,1,1,7,1766,61500,0.0287154471544715
"853",9,29,1,1,0,2146,61500,0.0348943089430894
"854",9,30,1,1,8,2146,61500,0.0348943089430894
"855",9,31,1,1,0,2701,61500,0.0439186991869919
"856",9,32,1,1,8,2701,61500,0.0439186991869919
"857",9,33,1,1,0,3259,61500,0.0529918699186992
"858",9,34,1,1,9,3259,61500,0.0529918699186992
"859",9,35,1,1,0,4221,61500,0.0686341463414634
"860",9,36,1,1,9,4221,61500,0.0686341463414634
"861",9,37,1,1,0,5184,61500,0.0842926829268293
"862",9,38,1,1,10,5184,61500,0.0842926829268293
"863",9,39,1,1,0,5835,61500,0.0948780487804878
"864",9,40,1,1,11,5835,61500,0.0948780487804878
"865",9,41,1,1,0,6565,61500,0.106747967479675
"866",9,42,1,1,11,6565,61500,0.106747967479675
"867",9,43,1,1,0,7866,61500,0.12790243902439
"868",9,44,1,1,10,7866,61500,0.12790243902439
"869",9,45,1,1,0,9269,61500,0.150715447154472
"870",9,46,1,1,12,9269,61500,0.150715447154472
"871",9,47,1,1,0,10678,61500,0.173626016260163
"872",9,48,1,1,12,10678,61500,0.173626016260163
"873",9,49,1,1,0,11710,61500,0.190406504065041
"874",9,50,1,1,13,11710,61500,0.190406504065041
"875",9,51,1,1,0,12714,61500,0.206731707317073
"876",9,52,1,1,14,12714,61500,0.206731707317073
"877",9,53,1,1,0,13237,61500,0.215235772357724
"878",9,54,1,1,14,13237,61500,0.215235772357724
"879",9,55,1,1,0,14608,61500,0.237528455284553
"880",9,56,1,1,16,14608,61500,0.237528455284553
"881",9,57,1,1,0,16165,61500,0.262845528455285
"882",9,58,1,1,15,16165,61500,0.262845528455285
"883",9,59,1,1,0,16338,61500,0.265658536585366
"884",9,60,1,1,16,16338,61500,0.265658536585366
"885",9,61,1,1,0,17798,61500,0.28939837398374
"886",9,62,1,1,17,17798,61500,0.28939837398374
"887",9,63,1,1,0,17248,61500,0.280455284552846
"888",9,64,1,1,17,17248,61500,0.280455284552846
"889",9,65,1,1,0,17743,61500,0.28850406504065
"890",9,66,1,1,17,17743,61500,0.28850406504065
"891",9,67,1,1,0,18053,61500,0.293544715447154
"892",9,68,1,1,18,18053,61500,0.293544715447154
"893",9,69,1,1,0,18179,61500,0.295593495934959
"894",9,70,1,1,18,18179,61500,0.295593495934959
"895",9,71,1,1,0,18681,61500,0.303756097560976
"896",9,72,1,1,18,18681,61500,0.303756097560976
"897",9,73,1,1,0,20050,61500,0.326016260162602
"898",9,74,1,1,20,20050,61500,0.326016260162602
"899",9,75,1,1,0,19827,61500,0.322390243902439
"900",9,76,1,1,19,19827,61500,0.322390243902439
"901",9,77,1,1,0,20557,61500,0.334260162601626
"902",9,78,1,1,20,20557,61500,0.334260162601626
"903",9,79,1,1,0,22791,61500,0.370585365853659
"904",9,80,1,1,20,22791,61500,0.370585365853659
"905",9,81,1,1,0,23725,61500,0.385772357723577
"906",9,82,1,1,20,23725,61500,0.385772357723577
"907",9,83,1,1,0,24567,61500,0.399463414634146
"908",9,84,1,1,22,24567,61500,0.399463414634146
"909",9,85,1,1,0,24962,61500,0.405886178861789
"910",9,86,1,1,23,24962,61500,0.405886178861789
"911",9,87,1,1,0,27506,61500,0.447252032520325
"912",9,88,1,1,23,27506,61500,0.447252032520325
"913",9,89,1,1,0,27508,61500,0.447284552845528
"914",9,90,1,1,24,27508,61500,0.447284552845528
"915",9,91,1,1,0,29681,61500,0.482617886178862
"916",9,92,1,1,24,29681,61500,0.482617886178862
"917",9,93,1,1,0,30237,61500,0.491658536585366
"918",9,94,1,1,24,30237,61500,0.491658536585366
"919",9,95,1,1,0,31661,61500,0.514813008130081
"920",9,96,1,1,24,31661,61500,0.514813008130081
"921",9,97,1,1,0,31517,61500,0.512471544715447
"922",9,98,1,1,25,31517,61500,0.512471544715447
"923",9,99,1,1,0,32431,61500,0.527333333333333
"924",9,100,1,1,25,32431,61500,0.527333333333333
"925",9,101,1,1,0,32385,61500,0.526585365853659
"926",9,102,1,1,26,32385,61500,0.526585365853659
"927",9,103,1,1,0,30174,61500,0.490634146341463
"928",10,1,1,1,1,100,46500,0.0021505376344086
"929",10,2,1,1,4,100,46500,0.0021505376344086
"930",10,3,1,1,0,83,46500,0.00178494623655914
"931",10,4,1,1,4,83,46500,0.00178494623655914
"932",10,5,1,1,0,93,46500,0.002
"933",10,6,1,1,4,93,46500,0.002
"934",10,7,1,1,0,116,46500,0.00249462365591398
"935",10,8,1,1,3,116,46500,0.00249462365591398
"936",10,9,1,1,0,139,46500,0.00298924731182796
"937",10,10,1,1,5,139,46500,0.00298924731182796
"938",10,11,1,1,0,195,46500,0.00419354838709677
"939",10,12,1,1,5,195,46500,0.00419354838709677
"940",10,13,1,1,0,304,46500,0.00653763440860215
"941",10,14,1,1,5,304,46500,0.00653763440860215
"942",10,15,1,1,0,383,46500,0.00823655913978495
"943",10,16,1,1,5,383,46500,0.00823655913978495
"944",10,17,1,1,0,555,46500,0.0119354838709677
"945",10,18,1,1,5,555,46500,0.0119354838709677
"946",10,19,1,1,0,704,46500,0.0151397849462366
"947",10,20,1,1,5,704,46500,0.0151397849462366
"948",10,21,1,1,0,814,46500,0.017505376344086
"949",10,22,1,1,6,814,46500,0.017505376344086
"950",10,23,1,1,0,800,46500,0.0172043010752688
"951",10,24,1,1,6,800,46500,0.0172043010752688
"952",10,25,1,1,0,870,46500,0.0187096774193548
"953",10,26,1,1,7,870,46500,0.0187096774193548
"954",10,27,1,1,0,1042,46500,0.0224086021505376
"955",10,28,1,1,7,1042,46500,0.0224086021505376
"956",10,29,1,1,0,1269,46500,0.0272903225806452
"957",10,30,1,1,7,1269,46500,0.0272903225806452
"958",10,31,1,1,0,1554,46500,0.0334193548387097
"959",10,32,1,1,7,1554,46500,0.0334193548387097
"960",10,33,1,1,0,1858,46500,0.0399569892473118
"961",10,34,1,1,8,1858,46500,0.0399569892473118
"962",10,35,1,1,0,2318,46500,0.0498494623655914
"963",10,36,1,1,9,2318,46500,0.0498494623655914
"964",10,37,1,1,0,2307,46500,0.0496129032258064
"965",10,38,1,1,9,2307,46500,0.0496129032258064
"966",10,39,1,1,0,2490,46500,0.0535483870967742
"967",10,40,1,1,9,2490,46500,0.0535483870967742
"968",10,41,1,1,0,3107,46500,0.0668172043010753
"969",10,42,1,1,9,3107,46500,0.0668172043010753
"970",10,43,1,1,0,3393,46500,0.0729677419354839
"971",10,44,1,1,11,3393,46500,0.0729677419354839
"972",10,45,1,1,0,3580,46500,0.076989247311828
"973",10,46,1,1,11,3580,46500,0.076989247311828
